x,y,ITT,DATE_TIME,CARNO,TRACKLINE,TRACKNAME,DESTINATIONID,DEST_STATION,DESTSTATIONCODE,DESCRIPTION,DIRECTION,TRIP_DIRECTION
-77.052636,38.925587,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,Woodley Park Zoo/Adams Morgan- Track 2; motion;,336,2
-77.028653,38.900728,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,318,2
-76.996106,38.884588,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Eastern Market- Track 1; ,118,1
-77.194298,38.899981,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,,63,1
-77.02208,38.884908,359,1.64696E+12,6,Blue,D2,16,Franconia-Springfield,J03,L Enfant Plaza Lower- Track 2; motion;,270,2
-77.042894,38.908652,364,1.64696E+12,6,Red,A1,13,Glenmont,B11,Dupont Circle- Track 1; ,156,1
-77.084343,38.957904,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,Friendship Heights- Track 1; ,158,1
-77.031252,38.99368,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Silver Spring- Track 2; Doors operating manually;,137,2
-76.939816,38.971513,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,68,1
-77.015211,38.947995,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,,224,2
-77.146246,39.084234,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Rockville- Track 1; motion;,138,1
-77.032456,38.927505,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,Columbia Heights- Track 1; Doors operating manually;,356,1
-77.012088,38.885024,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,,90,1
-76.992092,38.850476,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,,329,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-77.003936,38.904406,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,,14,1
-77.021977,38.898383,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,Gallery Place-Chinatown Lower- Track 2; Doors operating manually; Doors open left,180,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.040465,38.901323,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Farragut West- Track 1; motion;,90,1
-76.897781,38.886666,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,,90,1
-76.996045,38.884677,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Eastern Market- Track 2; motion;,298,2
-76.912873,38.827311,489,1.64696E+12,6,Non-revenue,F2,92,Greenbelt Yard,E99,Branch Avenue- Track 2; ,309,1
-77.102794,39.02431,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,183,1
-77.053594,39.061731,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Glenmont- Track 2; Doors open left,136,2
-77.129282,38.799347,328,1.64696E+12,6,Blue,J2,16,Franconia-Springfield,J03,Van Dorn St- Track 2; Doors operating manually;,260,2
-77.167957,38.766457,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,Franconia-Springfield- Track 1; Doors open left,62,1
-76.99601,38.920932,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Rhode Island Avenue- Track 2; Doors operating manually; Doors open left,198,2
-77.340287,38.947883,308,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Wiehle-Reston- Track 2; Doors operating manually; Doors open left,293,2
-77.059688,38.860105,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,,0,1
-77.028197,38.893833,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Federal Triangle- Track 1; Doors operating manually; Doors open left,180,1
-76.871763,38.892437,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,,241,2
-77.087112,38.890108,338,1.64696E+12,6,Silver,K1,51,Largo Town Center,G05,Court House- Track 1; ,63,1
-77.245936,38.879676,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,,266,2
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-76.871817,38.947991,319,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,New Carrollton- Track 1; ,42,1
-77.005877,38.876422,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,Navy Yard-Ballpark- Track 2; ,90,2
-76.857017,38.896116,329,1.64696E+12,6,Silver,G1,51,Largo Town Center,G05,,84,1
-77.042259,39.013624,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,,347,1
-77.161171,39.115663,330,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,328,2
-77.042079,38.907163,364,1.64696E+12,6,Red,A1,13,Glenmont,B11,,156,1
-77.071619,38.893036,470,1.64696E+12,6,Orange,C2,23,Vienna,K08,,223,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.058071,38.934937,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Cleveland Park- Track 2; motion;,336,2
-77.030044,38.992632,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Silver Spring- Track 2; ,139,2
-77.017576,38.945494,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,,211,2
-77.088852,38.968715,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,352,2
-77.02208,38.884908,359,1.64696E+12,6,Blue,D2,16,Franconia-Springfield,J03,L Enfant Plaza Lower- Track 2; ,270,2
-77.192693,38.900538,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,,76,1
-77.083654,38.956554,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,,158,1
-77.159385,38.886932,339,1.64696E+12,6,Silver,K2,64,Wiehle-Reston East,N06,East Falls Church- Track 2; ,297,2
-76.939816,38.971513,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,68,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-77.009388,38.885024,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,,90,1
-77.060926,38.806568,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,King Street-Old Town- Track 1; ,49,1
-76.938582,38.89111,357,1.64696E+12,6,Silver,G2,64,Wiehle-Reston East,N06,Benning Road- Track 2; Doors operating manually;,307,2
-77.146246,39.084234,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Rockville- Track 1; motion;,138,1
-77.028086,38.898341,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Metro Center Upper- Track 2; ,270,2
-77.113016,39.048557,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,White Flint- Track 2; motion;,339,2
-76.992092,38.850476,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,,329,1
-77.232572,38.919723,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Greensboro- Track 1; ,126,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.029887,38.901299,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,286,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.065667,38.804497,402,1.64696E+12,6,Yellow,C2,31,Huntington,C15,,244,2
-76.995079,38.88417,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Eastern Market- Track 1; ,118,1
-77.021977,38.898383,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,Gallery Place-Chinatown Lower- Track 2; Doors operating manually; Doors open left,180,2
-77.052636,38.925587,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,Woodley Park Zoo/Adams Morgan- Track 2; motion;,336,2
-76.956425,38.965311,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,Prince Georges Plaza- Track 2; Doors operating manually; Doors open right,270,2
-77.003244,38.9066,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,New York Avenue- Track 1; ,16,1
-77.032578,38.928727,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,Columbia Heights- Track 1; ,358,1
-77.054163,38.869235,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Pentagon- Track 2; motion;,226,2
-77.340287,38.947883,308,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Wiehle-Reston- Track 2; Doors operating manually; Doors open left,293,2
-76.996045,38.884677,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Eastern Market- Track 2; motion;,298,2
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-77.102904,39.02167,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,177,1
-77.040465,38.901323,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Farragut West- Track 1; motion;,90,1
-76.897781,38.886666,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,,90,1
-76.99601,38.920932,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Rhode Island Avenue- Track 2; Doors operating manually;,198,2
-77.028197,38.893833,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Federal Triangle- Track 1; Doors operating manually; Doors open left,180,1
-76.871817,38.947991,319,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,New Carrollton- Track 1; ,42,1
-77.053594,39.061731,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Glenmont- Track 2; Doors open left,136,2
-77.249071,38.879495,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,,266,2
-76.871763,38.892437,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,,241,2
-77.167957,38.766457,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,Franconia-Springfield- Track 1; Doors open left,62,1
-77.131129,38.799087,328,1.64696E+12,6,Blue,J2,16,Franconia-Springfield,J03,Van Dorn St- Track 2; ,259,2
-77.059605,38.860961,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,,6,1
-77.042651,39.01499,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,Forest Glen- Track 1; ,347,1
-77.015017,38.970541,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,,336,1
-76.857017,38.896116,329,1.64696E+12,6,Silver,G1,51,Largo Town Center,G05,,84,1
-77.085179,38.890886,338,1.64696E+12,6,Silver,K1,51,Largo Town Center,G05,Court House- Track 1; ,64,1
-77.005877,38.876422,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,Navy Yard-Ballpark- Track 2; Doors operating manually; Doors open left,90,2
-77.058071,38.934937,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Cleveland Park- Track 2; Doors operating manually; Doors open left,336,2
-77.072074,38.892738,470,1.64696E+12,6,Orange,C2,23,Vienna,K08,,236,2
-77.029887,38.901299,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,286,2
-76.995079,38.88417,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Eastern Market- Track 1; ,118,1
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.161171,39.115663,330,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,328,2
-77.113016,39.048557,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,White Flint- Track 2; motion;,339,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-77.232572,38.919723,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,Greensboro- Track 1; ,126,1
-77.159385,38.886932,339,1.64696E+12,6,Silver,K2,64,Wiehle-Reston East,N06,East Falls Church- Track 2; ,297,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.088852,38.968715,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,352,2
-77.021977,38.898383,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,Gallery Place-Chinatown Lower- Track 2; Doors operating manually;,180,2
-77.191465,38.900631,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,,88,1
-77.030044,38.992632,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Silver Spring- Track 2; ,139,2
-77.066828,38.803913,402,1.64696E+12,6,Yellow,C2,31,Huntington,C15,,230,2
-77.052636,38.925587,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,Woodley Park Zoo/Adams Morgan- Track 2; ,336,2
-77.054163,38.869235,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Pentagon- Track 2; motion;,226,2
-77.02208,38.884908,359,1.64696E+12,6,Blue,D2,16,Franconia-Springfield,J03,L Enfant Plaza Lower- Track 2; Doors operating manually; Doors open left,270,2
-77.082639,38.954564,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,,158,1
-76.939925,38.891885,357,1.64696E+12,6,Silver,G2,64,Wiehle-Reston East,N06,Benning Road- Track 2; ,305,2
-77.060926,38.806568,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,King Street-Old Town- Track 1; Doors operating manually; Doors open left,49,1
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.146246,39.084234,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Rockville- Track 1; ,138,1
-77.019184,38.94333,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,,210,2
-76.956425,38.965311,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,Prince Georges Plaza- Track 2; Doors operating manually; Doors open right,270,2
-77.006991,38.885023,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,,90,1
-76.993635,38.853981,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,,351,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-77.003244,38.9066,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,New York Avenue- Track 1; ,16,1
-77.028086,38.898341,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Metro Center Upper- Track 2; Doors operating manually; Doors open right,270,2
-76.937417,38.971693,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,95,1
-77.032415,38.929705,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,Columbia Heights- Track 1; ,20,1
-76.912873,38.827311,489,1.64696E+12,6,Non-revenue,F2,92,Greenbelt Yard,E99,Branch Avenue- Track 2; ,309,1
-77.340287,38.947883,308,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Wiehle-Reston- Track 2; Doors operating manually; Doors open left,293,2
-76.996045,38.884677,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Eastern Market- Track 2; ,298,2
-77.102904,39.02167,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,177,1
-77.040465,38.901323,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Farragut West- Track 1; Doors operating manually; Doors open right,90,1
-76.895855,38.886674,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,,90,1
-76.871817,38.947991,319,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,New Carrollton- Track 1; ,42,1
-77.059492,38.861849,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,Pentagon City- Track 1; motion;,6,1
-77.167957,38.766457,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,Franconia-Springfield- Track 1; Doors open left,62,1
-77.028197,38.893833,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Federal Triangle- Track 1; Doors operating manually;,180,1
-77.159385,38.886932,339,1.64696E+12,6,Silver,K2,64,Wiehle-Reston East,N06,East Falls Church- Track 2; ,297,2
-76.99601,38.920932,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Rhode Island Avenue- Track 2; motion;,198,2
-77.131129,38.799087,328,1.64696E+12,6,Blue,J2,16,Franconia-Springfield,J03,Van Dorn St- Track 2; ,259,2
-77.161171,39.115663,330,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,328,2
-76.873303,38.891798,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,,243,2
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.072963,38.892443,470,1.64696E+12,6,Orange,C2,23,Vienna,K08,,256,2
-76.854219,38.896332,329,1.64696E+12,6,Silver,G1,51,Largo Town Center,G05,,85,1
-77.005877,38.876422,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,Navy Yard-Ballpark- Track 2; Doors operating manually; Doors open left,90,2
-77.113016,39.048557,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,White Flint- Track 2; ,339,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.089278,38.971286,346,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,353,2
-76.940605,38.892214,357,1.64696E+12,6,Silver,G2,64,Wiehle-Reston East,N06,Benning Road- Track 2; ,299,2
-77.053594,39.061731,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Glenmont- Track 2; Doors open left,136,2
-77.249071,38.879495,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,,266,2
-77.083657,38.891346,338,1.64696E+12,6,Silver,K1,51,Largo Town Center,G05,,74,1
-77.230775,38.919281,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,93,1
-77.031754,38.901361,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,270,2
-77.054163,38.869235,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Pentagon- Track 2; motion;,226,2
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
-76.956425,38.965311,416,1.64696E+12,6,Yellow,E2,31,Huntington,C15,Prince Georges Plaza- Track 2; Doors operating manually;,270,2
-77.060926,38.806568,398,1.64696E+12,6,Yellow,C1,24,Greenbelt,E10,King Street-Old Town- Track 1; Doors operating manually; Doors open left,49,1
-76.995079,38.88417,472,1.64696E+12,0,Orange,D1,20,New Carrollton,D13,Eastern Market- Track 1; ,118,1
-77.028086,38.898341,363,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Metro Center Upper- Track 2; Doors operating manually; Doors open right,270,2
-76.910459,39.012014,401,1.64696E+12,0,Green,E2,44,Greenbelt,E10,Greenbelt- Track 2; ,35,1
-77.02208,38.884908,359,1.64696E+12,6,Blue,D2,16,Franconia-Springfield,J03,L Enfant Plaza Lower- Track 2; Doors operating manually; Doors open left,270,2
-77.015728,38.971806,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,,336,1
-77.189216,38.900699,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,West Falls Church-VT/UVA- Track 1; ,88,1
-77.067969,38.803013,402,1.64696E+12,6,Yellow,C2,31,Huntington,C15,,223,2
-77.021977,38.898383,409,1.64696E+12,6,Yellow,F2,31,Huntington,C15,Gallery Place-Chinatown Lower- Track 2; motion; Doors operating manually;,180,2
-77.02003,38.94219,397,1.64696E+12,6,Green,E2,43,Branch Ave.,F11,,210,2
-77.146246,39.084234,369,1.64696E+12,6,Red,A1,13,Glenmont,B11,Rockville- Track 1; Doors operating manually; Doors open left,138,1
-77.041334,38.90588,364,1.64696E+12,6,Red,A1,13,Glenmont,B11,,156,1
-77.052636,38.925587,414,1.64696E+12,4,Non-revenue,A2,87,Shady Grove Yard,A99,Woodley Park Zoo/Adams Morgan- Track 2; ,336,2
-77.042651,39.01499,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,Forest Glen- Track 1; ,347,1
-77.029083,38.991741,368,1.64696E+12,6,Red,B2,12,Shady Grove,A15,,141,2
-77.082639,38.954564,366,1.64696E+12,0,Red,A1,13,Glenmont,B11,,158,1
-77.058071,38.934937,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Cleveland Park- Track 2; Doors operating manually; Doors open left,336,2
-77.006991,38.885023,410,1.64696E+12,6,Silver,D1,51,Largo Town Center,G05,,90,1
-76.935383,38.971506,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,96,1
-77.032415,38.929705,407,1.64696E+12,6,Green,E1,44,Greenbelt,E10,,20,1
-76.993635,38.853981,415,1.64696E+12,6,Green,F1,44,Greenbelt,E10,,351,1
-76.911779,38.826759,420,1.64696E+12,6,Green,F1,43,Branch Ave.,F11,Branch Avenue- Track 1; ,129,2
-77.003244,38.9066,424,1.64696E+12,0,Red,B1,13,Glenmont,B11,New York Avenue- Track 1; ,16,1
-76.996045,38.884677,474,1.64696E+12,6,Orange,D2,23,Vienna,K08,Eastern Market- Track 2; Doors operating manually; Doors open left,298,2
-76.871923,38.948066,310,1.64696E+12,0,Non-revenue,D2,74,New Carrollton Yard,D99,New Carrollton- Track 2; ,42,1
-77.040465,38.901323,316,1.64696E+12,6,Orange,C1,20,New Carrollton,D13,Farragut West- Track 1; Doors operating manually; Doors open right,90,1
-76.894133,38.886681,251,1.64696E+12,6,Blue,G1,72,Largo Town Center,G05,Addison Road-Seat Pleasant- Track 1; ,90,1
-77.10193,39.018116,322,1.64696E+12,0,Red,A1,13,Glenmont,B11,,156,1
-77.340287,38.947883,308,1.64696E+12,6,Silver,N2,64,Wiehle-Reston East,N06,Wiehle-Reston- Track 2; Doors operating manually; Doors open left,293,2
-77.083657,38.891346,338,1.64696E+12,6,Silver,K1,51,Largo Town Center,G05,,74,1
-77.251839,38.879336,417,1.64696E+12,6,Orange,K2,23,Vienna,K08,,266,2
-77.053594,39.061731,335,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Glenmont- Track 2; Doors open left,136,2
-76.871817,38.947991,319,1.64696E+12,6,Orange,D1,20,New Carrollton,D13,New Carrollton- Track 1; ,42,1
-76.874889,38.891178,428,1.64696E+12,6,Blue,G2,16,Franconia-Springfield,J03,,243,2
-76.996427,38.919925,323,1.64696E+12,6,Red,B2,12,Shady Grove,A15,Rhode Island Avenue- Track 2; ,198,2
-77.167957,38.766457,318,1.64696E+12,6,Blue,J1,72,Largo Town Center,G05,Franconia-Springfield- Track 1; Doors open left,62,1
-77.042651,39.01499,348,1.64696E+12,6,Red,B1,13,Glenmont,B11,Forest Glen- Track 1; ,347,1
-77.059492,38.861849,317,1.64696E+12,6,Blue,C1,72,Largo Town Center,G05,Pentagon City- Track 1; motion;,6,1
-76.854219,38.896332,329,1.64696E+12,6,Silver,G1,51,Largo Town Center,G05,,85,1
-77.028197,38.893833,327,1.64696E+12,6,Blue,D1,72,Largo Town Center,G05,Federal Triangle- Track 1; Doors operating manually;,180,1
-77.016243,38.972721,355,1.64696E+12,6,Red,B1,13,Glenmont,B11,,336,1
-77.069013,38.802151,402,1.64696E+12,6,Yellow,C2,31,Huntington,C15,,223,2
-77.021889,38.886018,325,1.64696E+12,6,Yellow,F1,24,Greenbelt,E10,L Enfant Plaza Upper- Track 1; ,0,1
-77.162536,39.117372,330,1.64696E+12,6,Red,A2,12,Shady Grove,A15,,328,2
-76.935383,38.971506,421,1.64696E+12,6,Yellow,E1,24,Greenbelt,E10,,96,1
-77.132434,38.798871,328,1.64696E+12,6,Blue,J2,16,Franconia-Springfield,J03,Van Dorn St- Track 2; ,257,2
-77.005877,38.876422,337,1.64696E+12,6,Green,F2,43,Branch Ave.,F11,Navy Yard-Ballpark- Track 2; Doors operating manually; Doors open left,90,2
-77.058071,38.934937,354,1.64696E+12,6,Red,A2,12,Shady Grove,A15,Cleveland Park- Track 2; Doors operating manually; Doors open left,336,2
-77.02208,38.884908,359,1.64696E+12,6,Blue,D2,16,Franconia-Springfield,J03,L Enfant Plaza Lower- Track 2; Doors operating manually; Doors open left,270,2
-77.161584,38.887999,339,1.64696E+12,6,Silver,K2,64,Wiehle-Reston East,N06,,308,2
-77.189216,38.900699,358,1.64696E+12,6,Orange,K1,20,New Carrollton,D13,West Falls Church-VT/UVA- Track 1; ,88,1
-77.230775,38.919281,345,1.64696E+12,6,Silver,N1,51,Largo Town Center,G05,,93,1
-77.031754,38.901361,349,1.64696E+12,6,Silver,C2,64,Wiehle-Reston East,N06,,270,2
-77.054163,38.869235,350,1.64696E+12,6,Blue,C2,16,Franconia-Springfield,J03,Pentagon- Track 2; ,226,2
-77.113016,39.048557,342,1.64696E+12,6,Red,A2,12,Shady Grove,A15,White Flint- Track 2; Doors operating manually; Doors open left,339,2
-77.053501,39.061802,343,1.64696E+12,6,Red,B1,13,Glenmont,B11,Glenmont- Track 1; ,316,1
-77.188895,38.900795,353,1.64696E+12,6,Non-revenue,K3,95,West Falls Church Pocket,K06,West Falls Church-VT/UVA- ,88,1
